# /opt/orca/4.2.1/orca_mapspc orca_result.txt XES -eV -x02725 -x12800 -w0.5 -n50000 
  2725.00000     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00150     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00300     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00450     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00600     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00750     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.00900     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01050     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01200     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01350     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01500     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01650     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01800     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.01950     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02100     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02250     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02400     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02550     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02700     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.02850     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03000     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03150     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03300     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03450     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03600     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03750     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.03900     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.04050     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.04200     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.04350     0.000000000000     0.000000000000     0.000000000000     0.000000000000
  2725.04500     0.000000000000     0.000000000000     0.000000000000     0.000000000000
